Individual_ID,Family_ID,GOV_CODE,Governorate_Name,Gender,Age,Marital_Status,Region_Type,Family_Relation_Code,Family_Relation,Education_Status,EDU_CODE,Education_Level,Education_Dropout_Reason,Graduation_Year,SECTOR_CODE,Sector,EMP_CODE,Job_Classification_Code,Current_Job,Occupational_Category,Work_Nature,Contract_Type,Weekly_Hours,Social_Security_Status,Health_Insurance_Status,Paid_Leave_Benefit,Career_Start_Year,Has_Secondary_Job,Secondary_Job_Activity,Secondary_Weekly_Hours,Secondary_Monthly_Income,Place_Type,Has_Disability,Disability_General_Status,Sight_Difficulty,Hearing_Difficulty,Memory_Difficulty,Walking_Difficulty,Labor_Force_Status,Working_Hours_Change_Reason,COVID_WorkDays_Reduction,COVID_Salary_Reduction,Income_Reduction_Rate,Household_ID,Household_Region_Type,Survey_Station_ID,section_name ,Survey_Section_ID,Employment_Status,Is_Informal_Worker,Salary_Level_Classification,Willingness_To_Work,Primary_Search_Method,Secondary_Search_Method,Unemployment_Duration_Months,Non_Participation_Reason,Reason_For_Not_Searching,Availability_To_Start,Basic_Salary,Total_Monthly_Salary,Overtime_Hours,Contract_Duration,Work_Location_Type,Is_Establishment_Registered,Is_Establishment_Insured,Quarter_ID,AGE_GROUP,Age_Range,Professional_Training_Status,Annual_Weight,Normalized_Factor,Quarterly_Weight
B3BA2F8B-E505-4C52-A70B-3E920A147260,15AD08B3-BBA1-4F41-BA80-7B2CD56188D2,1,القاهرة,أنثى,11,أقل من 18 سنة,حضر,3,ابن/ابنة,يقرأ ويكتب,4.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,15AD08B3-BBA1-4F41-BA80-7B2CD56188D2,حضر,108,قسم الخليفة,10803,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم توفر فرص عمل في منطقة السكن,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,1,أطفال,15-19 سنة,لا - لم يلتحق,442.0408337091,0.311722217659248,1768.1633348364
7DAAA092-2D6A-4F0A-BA2A-8773401BED7A,0C6DD18B-8BB6-4365-8AED-E21D48DE5CA5,1,القاهرة,ذكر,6,,حضر,3,ابن/ابنة,أقل من السن,1.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,1,يعاني من صعوبات,كبيرة,لا يوجد صعوبة,كبيرة,لا يوجد صعوبة,خارج قوة العمل,,,,,0C6DD18B-8BB6-4365-8AED-E21D48DE5CA5,حضر,101,قسم التبين,10104,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم توفر فرص عمل في منطقة السكن,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,2,أطفال,15-19 سنة,لا - لم يلتحق,485.88898163857,0.3401668544847,1943.55592655428
6C04573D-95B1-47F4-BD49-CC19F0D090D6,D40B7C0F-98FE-4E49-B731-A99290CC6E66,16,الغربية,أنثى,33,متزوج/ة,حضر,2,زوج/زوجة,مؤهل جامعي,14.0,خريج أنهى الدراسة,,2012.0,,غير موضح,2,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),,,,,D40B7C0F-98FE-4E49-B731-A99290CC6E66,حضر,1613,قسم غير معروف,161301,عاطل,,,نعم,التسجيل في مكتب عمل حكومي,التسجيل في مكتب عمل خاص,12.0,,الإصابة بمرض أو إعاقة جسدية,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,2,سن العمل,25-29 سنة,لا - لم يلتحق,417.394116475595,0.292214166295993,1669.57646590238
C76F9549-443C-4BFD-840D-EBED64E2CE35,E413866F-C73F-48AC-9C54-6AE95C7D5ED9,17,المنوفية,أنثى,29,متزوج/ة,ريف,2,زوج/زوجة,ثانوي فني,12.0,خريج أنهى الدراسة,,2011.0,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,E413866F-C73F-48AC-9C54-6AE95C7D5ED9,ريف,1708,مركز قويسنا,170806,خارج قوة العمل,,,لا,,,,متفرغة للمنزل,تم البحث سابقاً عن عمل بدون جدوى,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,3,شباب,25-29 سنة,لا - لم يلتحق,425.420819470262,0.294154889327411,1701.68327788105
19152887-0B50-496C-8AA6-AC590B0FF8CC,F398250F-A488-451E-9C7D-68085B5DEEC6,24,المنيا,ذكر,5,,ريف,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,F398250F-A488-451E-9C7D-68085B5DEEC6,ريف,2408,مركز سمالوط,240821,لم يحدد,,,لا,,,,,,,0,0,,,,,,3,أطفال,15-19 سنة,نعم - التحق بدورة تدريبية,381.883863705853,0.264051500357217,1527.53545482341
B39C2642-ABE9-4DEF-BC65-46DC6F9C1F72,AE02CF23-72C4-4B5C-B5B6-C84AB2022507,1,القاهرة,ذكر,55,متزوج/ة,حضر,1,رئيس الأسرة,مؤهل فوق المتوسط وأقل من الجامعي,13.0,خريج أنهى الدراسة,,1988.0,1.0,حكومي,1,311999.0,كولتي كنترهل,عمال عامة ومساعدون,يعمل لدى الغير بأجر,دائم,40,نعم,نعم,نعم,1990.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),عدم الرغبة في العمل بالأيام الباقية,لا,لا,24.0,AE02CF23-72C4-4B5C-B5B6-C84AB2022507,حضر,134,قسم منشأة ناصر,13401,يعمل,غير رسمي,مرتفع,لا,,,,,,,5000,5000,13.0,أكثر من 36 شهراً,داخل المنشأة,نعم - مسجل رسمياً,لا - غير مؤمن,3,كبار موظفين,40-44 سنة,لا - لم يلتحق,554.990857160597,0.383745380325026,2219.96342864238
98296C16-6858-4ECA-803E-CF45F6E38346,B176A0D4-193F-4C7C-8C49-8ACE6519F6BF,18,البحيرة,أنثى,5,,ريف,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,B176A0D4-193F-4C7C-8C49-8ACE6519F6BF,ريف,1816,مركز ادكو,181606,لم يحدد,,,لا,,,,,,,0,0,,,,,,3,أطفال,15-19 سنة,لا - لم يلتحق,309.412148863764,0.213941331124578,1237.64859545505
35FCFC65-DCA2-46EF-88E1-3DA1B550CA73,E3AEFFFE-17E0-44A0-B59D-8207F5F74466,22,بني سويف,أنثى,5,,ريف,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,E3AEFFFE-17E0-44A0-B59D-8207F5F74466,ريف,2205,مركز الواسطى,220532,لم يحدد,,,لا,,,,,,,0,0,,,,,,2,أطفال,15-19 سنة,لا - لم يلتحق,279.705941181832,0.195819814377437,1118.82376472733
E3B33724-BB3F-4A09-9B16-71515D419A5C,8EFA50EB-9A2D-4184-ADC2-EF56F48273DD,14,القليوبية,أنثى,5,,ريف,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,8EFA50EB-9A2D-4184-ADC2-EF56F48273DD,ريف,1409,قسم قليوب,140902,لم يحدد,,,لا,,,,,,,0,0,,,,,,1,أطفال,15-19 سنة,نعم - التحق بدورة تدريبية,313.49703306793,0.22107457710986,1253.98813227172
D5B90E5A-2AEA-4649-BC2F-A1569C565645,DB7F794D-5364-40F4-ADA0-157646DBF18A,2,الإسكندرية,ذكر,3,,حضر,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,DB7F794D-5364-40F4-ADA0-157646DBF18A,حضر,205,قسم محرم بك,20504,لم يحدد,,,لا,,,,,,,0,0,,,,,,4,أطفال,15-19 سنة,لا - لم يلتحق,457.15761544203,0.317699071242945,1828.63046176812
78005E92-3578-460A-B2BF-A43568C25ED4,2DDAABDF-2F9A-4A2D-BA46-2F47FAA082BE,11,دمياط,ذكر,26,أعزب/عزباء,ريف,3,ابن/ابنة,مؤهل فوق المتوسط وأقل من الجامعي,13.0,خريج أنهى الدراسة,,2017.0,3.0,خاص (داخل المنشأة),1,522343.0,عامل بيع,عمال عامة ومساعدون,يعمل لدى الغير بأجر,مؤقت,0,لا,لا,لا,2024.0,لا,,,,محل تجاري,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),غياب مؤقت عن العمل,لا,لا,47.0,2DDAABDF-2F9A-4A2D-BA46-2F47FAA082BE,ريف,1106,قسم رأس البر,110614,يعمل,رسمي,متوسط,لا,,,,,,,2000,2000,0.0,من 12 شهراً إلى أقل من 36 شهراً,داخل المنشأة,نعم - مسجل رسمياً,لا - غير مؤمن,4,شباب,25-29 سنة,لا - لم يلتحق,306.554636654572,0.213038392144483,1226.21854661829
E71BDE95-C651-4BF4-8557-7ED5CC5804AF,DED45AE1-A97F-45D0-82B2-25A3C3F77053,12,الدقهلية,أنثى,13,أقل من 18 سنة,ريف,3,ابن/ابنة,ابتدائي,7.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,DED45AE1-A97F-45D0-82B2-25A3C3F77053,ريف,1206,مركز المطرية,120615,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم توفر فرص عمل في منطقة السكن,لا,0,0,,,,,,3,أطفال,15-19 سنة,لا - لم يلتحق,373.686061226457,0.258383174852937,1494.74424490582
7EF47DD0-BDB8-4F7F-A190-3B2ED42DD83D,AD65599D-819A-426F-BB7B-E541F95DA5CB,2,الإسكندرية,ذكر,43,متزوج/ة,حضر,1,رئيس الأسرة,ثانوي فني,12.0,خريج أنهى الدراسة,,2005.0,3.0,خاص (داخل المنشأة),1,432106.0,امين مخازن الكتب,عمال عامة ومساعدون,يعمل لدى الغير بأجر,موسمي,60,نعم,نعم,نعم,2007.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),ساعات العمل الرسمية أقل من 35 ساعة أسبوعياً,نعم - قلّت أيام العمل بسبب كورونا,لا,33.0,AD65599D-819A-426F-BB7B-E541F95DA5CB,حضر,215,إدارة شرطة ميناء الاسكندرية-قسم ميناء الاسكندرية سابقا,21504,يعمل,غير رسمي,مرتفع,لا,,,,,,,6800,6800,6.0,أكثر من 36 شهراً,داخل المنشأة,نعم - مسجل رسمياً,لا - غير مؤمن,3,سن العمل,30-34 سنة,لا - لم يلتحق,410.319078668685,0.283712873584809,1641.27631467474
949AA96D-DB51-41C6-B83F-C7CBE93AFC05,937E30A5-4694-4937-BDB8-C28BC3B9752D,28,أسوان,أنثى,23,أعزب/عزباء,ريف,3,ابن/ابنة,ثانوي فني,12.0,خريج أنهى الدراسة,,2018.0,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,937E30A5-4694-4937-BDB8-C28BC3B9752D,ريف,2805,مركز نصر,280511,خارج قوة العمل,,,لا,,,,متفرغة للمنزل,مسؤوليات عائلية/الحمل/معارضة أحد أفراد الأسرة,لا,0,0,,,,,,2,شباب,20-24 سنة,لا - لم يلتحق,238.116917299103,0.16670368297728,952.467669196415
E6900B88-B30F-4622-8965-52B9EAA8A6F8,45BBCA5D-C9D9-434F-9B9F-BB945824A9F6,12,الدقهلية,ذكر,35,متزوج/ة,حضر,1,رئيس الأسرة,ثانوي فني,12.0,خريج أنهى الدراسة,,2007.0,3.0,خاص (داخل المنشأة),1,921601.0,عامل صياد,زراعة وصيد وثروة حيوانية,يعمل لدى الغير بأجر,,36,لا,لا,,2006.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),عدم وجود فرص عمل بالأيام الباقية,لا,نعم - قلّت الأجور بسبب كورونا,17.0,45BBCA5D-C9D9-434F-9B9F-BB945824A9F6,حضر,1217,مركز ميت سلسيل,121701,يعمل,رسمي,متوسط,لا,,,,,,,3700,3700,10.0,من 3 شهور إلى 12 شهراً,خارج المنشأة,لا - غير مسجل,نعم - مؤمن عليه,3,سن العمل,30-34 سنة,لا - لم يلتحق,435.046877191735,0.300810774075236,1740.18750876694
8A0FC139-CEE3-4D1A-A34E-EB6BFA8A21F4,882CFED7-BF6A-4C2F-A568-7E8C206739FD,21,الجيزة,أنثى,4,,حضر,3,ابن/ابنة,,,,,,,غير موضح,4,,,لايوجد,,,0,,,,,,,,,,1,يعاني من صعوبات,بسيطة,لا يوجد صعوبة,بسيطة,كبيرة,خارج قوة العمل,,,,,882CFED7-BF6A-4C2F-A568-7E8C206739FD,حضر,2105,قسم بولاق الدكرور,210503,لم يحدد,,,لا,,,,,,,0,0,,,,,,2,أطفال,15-19 سنة,نعم - التحق بدورة تدريبية,464.026566535912,0.32486115862012,1856.10626614365
5699B2A0-31FB-4313-A626-C2DEA7C4CA4C,2D787DFF-D805-4D6D-92BC-6465DE677E48,1,القاهرة,أنثى,7,,حضر,3,ابن/ابنة,أقل من السن,1.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,2D787DFF-D805-4D6D-92BC-6465DE677E48,حضر,136,قسم المرج,13601,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم التمكن من إيجاد عمل مناسب للمؤهلات,لا,0,0,,,,,,4,أطفال,15-19 سنة,لا - لم يلتحق,491.686870991712,0.341694979980543,1966.74748396685
6EC6D2D5-7544-4478-BA71-E5257BD984F4,B29DF297-00FA-48FB-82B9-CE7A5E677F3C,18,البحيرة,ذكر,16,أقل من 18 سنة,ريف,3,ابن/ابنة,يقرأ ويكتب,4.0,التحق وتسرب,لم أكن موفقاً في الدراسة/تكرار الرسوب,,3.0,خاص (داخل المنشأة),1,611402.0,عامل زراعي بالاجر,زراعة وصيد وثروة حيوانية,متدرب بأجر/أجر رمزي,,50,لا,لا,لا,2020.0,لا,,,,حقل أو مزرعة,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,3,ظروف العمل تقتضي ذلك,لا,نعم - قلّت الأجور بسبب كورونا,26.0,B29DF297-00FA-48FB-82B9-CE7A5E677F3C,ريف,1816,مركز ادكو,181619,يعمل,رسمي,منخفض,لا,,,,,,,150,4500,50.0,من 3 شهور إلى 12 شهراً,خارج المنشأة,لا - غير مسجل,لا - غير مؤمن,4,شباب,20-24 سنة,لا - لم يلتحق,411.261649601407,0.285803932173098,1645.04659840563
9B1A0EFF-DEBE-46B6-A67E-4C51C0227C42,A0944BA8-8B89-4D69-A333-82F0C262CF1E,11,دمياط,ذكر,17,أقل من 18 سنة,ريف,3,ابن/ابنة,إعدادي,8.0,ملتحق حالياً,,,3.0,خاص (داخل المنشأة),1,611402.0,عامل زراعي,زراعة وصيد وثروة حيوانية,يعمل لحسابه ولا يستخدم أحد,,52,لا,لا,,2021.0,لا,,,,,1,يعاني من صعوبات,كبيرة,لا يوجد صعوبة,لا يوجد صعوبة,مطلقة,داخل قوة العمل (يعمل أو يبحث),ظروف العمل تقتضي ذلك,لا,لا,42.0,A0944BA8-8B89-4D69-A333-82F0C262CF1E,ريف,1105,قسم مدينة دمياط الجديدة,110510,يعمل,رسمي,,لا,,,,,,,0,0,14.0,,خارج المنشأة,لا - غير مسجل,لا - غير مؤمن,3,شباب,20-24 سنة,لا - لم يلتحق,305.953444375509,0.211549828900438,1223.81377750203
56620598-C637-4D99-87A8-1390C37E038E,A4D09413-FE00-4506-A960-D771A950FA13,33,مطروح,ذكر,49,متزوج/ة,ريف,1,رئيس الأسرة,ابتدائي,7.0,التحق ولم يكمل,عدم الاهتمام بالتعليم,,1.0,حكومي,1,515301.0,عامل بمجلس المدينه,عمال عامة ومساعدون,يعمل لدى الغير بأجر,دائم,40,نعم,نعم,نعم,2009.0,لا,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,داخل قوة العمل (يعمل أو يبحث),غياب مؤقت عن العمل,لا,لا,32.0,A4D09413-FE00-4506-A960-D771A950FA13,ريف,3301,قسم مرسى مطروح,330116,يعمل,غير رسمي,متوسط,لا,,,,,,,3800,3800,13.0,أكثر من 36 شهراً,داخل المنشأة,لا - غير مسجل,نعم - مؤمن عليه,2,كبار موظفين,35-39 سنة,لا - لم يلتحق,404.24554766618,0.283008962099365,1616.98219066472
075E16FC-B882-4C71-A6FB-A8ECC1354DF3,047C4DD6-D8BB-4BB1-ABBD-D55092DA04CD,3,بورسعيد,ذكر,14,أقل من 18 سنة,حضر,3,ابن/ابنة,ابتدائي,7.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,047C4DD6-D8BB-4BB1-ABBD-D55092DA04CD,حضر,301,قسم الشرق,30101,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,مسؤوليات عائلية/الحمل/معارضة أحد أفراد الأسرة,لا,0,0,,,,,,1,أطفال,15-19 سنة,لا - لم يلتحق,289.778519295347,0.204348548315796,1159.11407718139
33F2CBDE-8AC4-42BD-B0CE-C8B5DB050149,08723C6F-7DB6-4A36-A29F-5813235B4E08,21,الجيزة,أنثى,17,أقل من 18 سنة,ريف,3,ابن/ابنة,إعدادي,8.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,08723C6F-7DB6-4A36-A29F-5813235B4E08,ريف,2117,قسم الوراق,211703,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم معرفة كيفية ومكان البحث عن عمل,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,4,شباب,20-24 سنة,لا - لم يلتحق,478.11521289645,0.33226343377755,1912.4608515858
1435F890-D84F-470D-A1D2-253F154FB8B9,10D9199A-7563-4802-BB8D-6C442434177B,24,المنيا,أنثى,46,متزوج/ة,حضر,2,زوج/زوجة,ثانوي فني,12.0,خريج أنهى الدراسة,,1996.0,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,10D9199A-7563-4802-BB8D-6C442434177B,حضر,2410,مركز مغاغة,241001,خارج قوة العمل,,,لا,,,,متفرغة للمنزل,عدم التمكن من إيجاد عمل مناسب للمؤهلات,لا,0,0,,,,,,1,كبار موظفين,35-39 سنة,لا - لم يلتحق,327.152524985012,0.230704276221374,1308.61009994005
CD2A58B1-B809-487B-BB95-2B58F7E5516E,65398631-F03E-46A1-8117-E304A16D54A9,27,قنا,أنثى,41,متزوج/ة,ريف,1,رئيس الأسرة,ثانوي فني,12.0,خريج أنهى الدراسة,,2010.0,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,65398631-F03E-46A1-8117-E304A16D54A9,ريف,2705,مركز إسنا,270517,خارج قوة العمل,,,لا,,,,متفرغة للمنزل,بسبب تفضيلات النوع (ذكر/أنثى),لا,0,0,,,,,,4,سن العمل,30-34 سنة,لا - لم يلتحق,315.802429019455,0.219465092578052,1263.20971607782
4EF8FE7F-69A6-43AE-A08F-7F90BE4C204C,43D8A757-CDFC-4D12-A899-D459D3406E48,1,القاهرة,ذكر,21,أعزب/عزباء,حضر,3,ابن/ابنة,يقرأ ويكتب,4.0,التحق ولم يكمل,لم أكن موفقاً في الدراسة/تكرار الرسوب,,3.0,خاص (داخل المنشأة),1,711503.0,نجار مسلح,بناء وتشييد,متدرب بأجر/أجر رمزي,,40,لا,لا,لا,2019.0,لا,,,,,1,يعاني من صعوبات,لا يوجد صعوبة,كبيرة,بسيطة,كبيرة,داخل قوة العمل (يعمل أو يبحث),ساعات العمل الرسمية أقل من 35 ساعة أسبوعياً,لا,لا,18.0,43D8A757-CDFC-4D12-A899-D459D3406E48,حضر,105,قسم طره,10501,يعمل,رسمي,منخفض,لا,,,,,,,200,6000,12.0,من 3 شهور إلى 12 شهراً,خارج المنشأة,نعم - مسجل رسمياً,نعم - مؤمن عليه,1,شباب,20-24 سنة,لا - لم يلتحق,505.94167967721,0.356784374583398,2023.76671870884
D4623992-0697-4C77-AFF8-2E5690DF110D,B6E53914-0D21-439A-BE73-DFD4EA6DDC4E,17,المنوفية,أنثى,9,,ريف,3,ابن/ابنة,أقل من السن,1.0,ملتحق حالياً,,,,غير موضح,3,,,لايوجد,,,0,,,,,,,,,,0,لا يعاني من صعوبات,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,لا يوجد صعوبة,خارج قوة العمل,,,,,B6E53914-0D21-439A-BE73-DFD4EA6DDC4E,ريف,1711,مركز ومدينة السادات,171118,خارج قوة العمل,,,لا,,,,طالـب متفــرغ,عدم معرفة كيفية ومكان البحث عن عمل,نعم - مستعد للبدء خلال أسبوعين,0,0,,,,,,2,أطفال,15-19 سنة,لا - لم يلتحق,346.983278815527,0.242920121620013,1387.93311526211
